( WKRWTA-0024-04 "Is this something you're curious about? " )
( WKRWTA-0024-05 "This could be fun during carpool time, on long road trips together, or at the family dinner table. " )
( WKRWTA-0025-00 "You can use this book in a variety of ways. " )
( WKRWTA-0025-02 "Throughout the next month, you can bring up the topics or invite questions suggested within that chapter while eating meals or driving, or you can initiate some of the other activities we suggest. " )
( WKRWTA-0026-01 "That is, you can select a particular theme when something occurs that makes it relevant to your family experience of the moment. " )
( WKRWTA-0027-01 "This has the added advantage of cueing you in to what issues might be pressing for him at this moment. " )
( WKRWTA-0028-00 "Another creative way to use this book is to organize a monthly movie club with a group of other parents and preteens. " )
( WKRWTA-0028-02 "You can make a game out of it, rolling dice to decide who picks the first question out of a hat or who has to answer a question. " )
( WKRWTA-0028-03 "Feel free to experiment. " )
( WKRWTA-0030-01 "We hope What Kids REALLY Want to Ask will increase that tally by the number of young people you care about. " )
( WKRWTA-0031-00 "Cultivate a support system for yourself. " )
( WKRWTA-0031-01 "Parenting is the hardest job there is. " )
( WKRWTA-0031-03 "Especially helpful is a nonjudgmental partner or friend who will let you vent about your teen when you are angry or frustrated. " )
( WKRWTA-0031-04 "It is helpful to have someone who can remember that both you and your child are good people struggling to grow and learn, despite whatever conflict might be happening. " )
( WKRWTA-0031-05 "Search out parent support groups. " )
( WKRWTA-0032-00 "What Kids REALLY Want to Ask is a book designed to establish a level playing field on which parents and preteens can have meaningful conversations. " )
( WKRWTA-0032-01 "The inherent power differential between parents and kids often gets in the way of honest and open communication. " )
( WKRWTA-0032-02 "Work at eliminating criticism and judgments when using the suggestions in this book. " )
( WKRWTA-0032-04 "I will respect and take seriously any question you have. " )
( WKRWTA-0032-05 "Your actions speak louder than words on this one. " )
( WKRWTA-0032-06 "If you say you are open to any question but then indicate by your body language or your response that you don't mean it, it will be hard to regain your child's trust. " )
( WKRWTA-0034-00 "Try not to have any particular agenda. " )
( WKRWTA-0034-02 "Let the talk flow wherever it may. " )
( WKRWTA-0034-03 "Take your cues from your child. " )
( WKRWTA-0035-00 "Let your child lead the conversation as much as possible. " )
( WKRWTA-0035-01 "If she doesn't have anything to say, don't push it. " )
( WKRWTA-0035-02 "Just make it clear you're open to talking about anything brought up by the movies, the activities, or the questions in the back of the book. " )
( WKRWTA-0035-03 "Chances are she'll think it over and get back to you at a later time with anything that's on her mind. " )
( WKRWTA-0036-00 "When your preteen is talking, concentrate on listening, not on evaluating or judging what he says. " )
( WKRWTA-0036-01 "As parents, we often feel we need to be imparting wisdom constantly. " )
( WKRWTA-0036-02 "We also tend to make assumptions and jump to conclusions based on our fears. " )
( WKRWTA-0036-03 "Try to ask neutral, clarifying questions that encourage your child to talk, and work to keep your fears to yourself. " )
( WKRWTA-0036-04 "Nothing stops a conversation with a kid more quickly than focusing on negative things he might get involved with in the future. " )
( WKRWTA-0036-05 "The future is yet to be created. " )
( WKRWTA-0036-06 "If you are listening to him with an open heart, it is more likely that his future decisions will take your values into account. " )
( WKRWTA-0039-00 "Be honest about your level of comfort with particular topics of discussion. " )
( WKRWTA-0039-02 "Could you give me some more time until I sort through my thoughts and feelings? " )
( WKRWTA-0039-04 "Addressing sensitive topics for which you still have feelings of anger, grief, regret, or guilt can be tricky. " )
( WKRWTA-0039-05 "It is fine to say you don't feel ready to talk about certain things because you still have too many emotions to talk about them rationally. " )
( WKRWTA-0039-06 "Try not to be defensive. " )
( WKRWTA-0039-07 "Remember, you are human and all humans have to deal with hard emotions at times. " )
( WKRWTA-0039-09 "Could you write down your questions and give me some time to respond? " )
( WKRWTA-0039-10 "It might take me awhile, but I want to be honest with you. " )
( WKRWTA-0040-00 "Kids are listening even when they appear not to be. " )
( WKRWTA-0040-01 "So, while giving your child positive reinforcement or assuring her of your love may sometimes feel like you're talking to the wind, do it anyway. " )
( WKRWTA-0041-00 "Touch is important to humans. " )
( WKRWTA-0041-01 "Even though your preteen might often act as if he doesn't want hugs and kisses, it's a good bet that he still yearns for them. " )
( WKRWTA-0041-02 "Find ways to touch. " )
( WKRWTA-0041-03 "Offer your lap for his pillow while you watch a movie, stroke his back, or throw an arm over his shoulder. " )
( WKRWTA-0041-04 "Touching is a wonderful way to get close. " )
( WKRWTA-0041-05 "Request a hug before bed. " )
( WKRWTA-0043-00 "Express humility. " )
( WKRWTA-0043-02 "It is more effective to convey the lessons you've learned from your mistakes than to deny that you've ever made them. " )
( WKRWTA-0044 "Trust your child to love you, warts and all. " )
( WKRWTA-0045 "We hope you and the young person you love will have many meaningful and heartfelt conversations based on the suggestions in What Kids REALLY Want to Ask! " )
( WKRWTA-0046-00 "The potential for developing intergenerational relationships is growing as human beings live longer. " )
( WKRWTA-0046-01 "It is becoming increasingly possible for adolescents to know not only their grandparents but also their great-grandparents. " )
( WKRWTA-0046-02 "At the same time, families are more apt to be living far apart from each other as personal preference or opportunities call them away from the place they were raised. " )
( WKRWTA-0046-03 "While some children live close to grandparents, aunts, uncles, and cousins and hear family lore from several sources, others live far away and have only parents to rely on for information. " )
( WKRWTA-0047-00 "As your child gains maturity, one of his tasks is to develop a personal identity, a sense of who he is. " )
( WKRWTA-0047-01 "The extended family, therefore, is especially significant to him. " )
( WKRWTA-0047-02 "During grade school, his primary parent or parents were all he needed to understand his place in the family, but in middle school he will become more curious about how he fits into the larger family and how the family history has influenced who he is as an individual. " )
( WKRWTA-0047-03 "A generational connection may help him feel grounded in the knowledge that he is part of a line of individuals with a unique history that includes his ethnic background, class background, and the influence of historic events and significant family incidents on his ancestors. " )
( WKRWTA-0048-01 "It may also be difficult because often adopted children are cautious about asking questions since they don't want to upset their adoptive parents or appear ungrateful. " )
( WKRWTA-0049-00 "Several of the questions posed by the children in the research indicated sensitivity to family issues that are not openly discussed. " )
( WKRWTA-0049-01 "Are there people you don't speak to in your family? " )
( WKRWTA-0050-00 "You can also decide how much information you're ready to provide and set a clear boundary. " )
( WKRWTA-0050-02 "They were pretty serious, and someday I'll share more with you. " )
( WKRWTA-0050-03 "But right now, that's all I want to say. " )
( WKRWTA-0050-04 "In this case, you could also let him know what you are willing to talk about, so there is no confusion. " )
( WKRWTA-0050-05 "For example, you may be willing to talk about your early childhood but not your young adult years with a parent or sibling. " )
( WKRWTA-0051-00 "The purpose of this book is to have conversations with your child that will deepen your understanding and love for each other, providing a solid base of shared knowledge and feelings that will stand you in good stead when she is making stronger and stronger bids for independence in the years to come. " )
( WKRWTA-0051-01 "Chances are if you trust her with the facts and the history of any discord that exists in the family, she will rise to the occasion of your sharing. " )
( WKRWTA-0051-02 "It will also empower her to start forming her own understanding of the family dynamics. " )
( WKRWTA-0052-00 "It is not unusual for children as well as adults in families to feel different levels of affection towards other relatives. " )
( WKRWTA-0052-01 "There may also be one or more family members with whom a child feels uncomfortable, awkward, or ill at ease due to personality, past behaviors, or lack of familiarity. " )
( WKRWTA-0052-02 "This chapter and movie discussion will give you a chance to discover if your child would just as soon not have contact with a particular relative. " )
( WKRWTA-0052-03 "If he doesn't bring that up in your conversation after the movie, you could broach the topic indirectly by talking about a relative you felt uncomfortable around as a child. " )
( WKRWTA-0052-04 "Was there an uncle who drank too much at family weddings and always wanted to dance with you? " )
( WKRWTA-0052-05 "An aunt who invariably pinched your cheek and asked the same silly question? " )
( WKRWTA-0052-06 "A cousin who intimidated you? " )
( WKRWTA-0053-00 "As young people move into early adolescence, their capacity for future-thinking and imagining various possibilities increases. " )
( WKRWTA-0053-01 "Some will begin to wonder about who will take care of them if something happens to their parents. " )
( WKRWTA-0053-02 "This is another poignant area of conversation that many parents hesitate to address. " )
( WKRWTA-0053-03 "Yet part of that sense of belonging that children crave includes a reassurance of long-term care and connection. " )
( WKRWTA-0054-00 "It is especially important for single parents to address the issue and make appropriate arrangements for their children, particularly if there is no second parent in the picture and no one in the extended family lives close by. " )
( WKRWTA-0054-01 "Talking about the plans you've made may relieve some anxiety. " )
( WKRWTA-0054-02 "If you don't have a plan, you could ask about her preferences and together figure out who might be the best person to take over her care should the need ever arise. " )
( WKRWTA-0056-01 "Rifles are a prominent feature of the present-day events. " )
( WKRWTA-0056-02 "For example, the uncles shoot at traveling salesmen but aim to miss, and no harm is done. " )
( WKRWTA-0056-03 "They also use their rifles to fish! " )
( WKRWTA-0056-04 "In another scene, the uncles and a family with three young children are all pointing rifles into a corn field where the old lion has hidden; they think she is mauling Walter. " )
( WKRWTA-0056-05 "As Garth tells stories, Walter imagines his uncles in their younger days. " )
( WKRWTA-0056-06 "In these scenes, Uncle Hub is a swashbuckling swordsman, fighting off attackers, rescuing his brother during a battle, and escaping with his true love on horseback. " )
( WKRWTA-0056-07 "No one dies, and there is no blood. " )
( WKRWTA-0056-10 "In the final scenes of the film, viewers learn that the uncles have died in an airplane accident, but the actual crash and dead bodies are not shown. " )
( WKRWTA-0057-00 "Do you have any relatives that your child doesn't know about? " )
( WKRWTA-0057-01 "What can you tell him about these relatives? " )
( WKRWTA-0057-02 "Who is the oldest person in your family? " )
( WKRWTA-0057-03 "Where are your family's roots? " )
( WKRWTA-0057-04 "What language did people in your family speak originally? " )
( WKRWTA-0058-00 "It is safe to say that Uncle Garth and Uncle Hub become Walter's favorite relatives. " )
( WKRWTA-0058-01 "Do you have a favorite relative? " )
( WKRWTA-0058-02 "What is it about this relative that makes him or her so special to you? " )
( WKRWTA-0059-00 "Uncle Garth and Uncle Hub had some exciting adventures in their younger years. " )
( WKRWTA-0059-01 "Have you ever heard a story about something exciting, interesting, or even spooky that one of your relatives did or that happened to them? " )
( WKRWTA-0060-00 "Walter's great-uncles are eccentric. " )
( WKRWTA-0060-01 "Who is your most eccentric relative and what makes him or her so interesting and unusual? " )
( WKRWTA-0061-00 "Uncle Garth and Uncle Hub had lots of money and lots of adventures. " )
( WKRWTA-0061-01 "Do you have a relative who is wealthy or famous? " )
( WKRWTA-0061-02 "What about any relatives who struggle with poverty, drug or alcohol addiction, mental illness, or physical disabilities? " )
( WKRWTA-0061-03 "What do you want your child to know about them, or the struggles they face? " )
( WKRWTA-0062-00 "Uncle Garth and Uncle Hub find it difficult to talk about their feelings of affection and old love affairs. " )
( WKRWTA-0062-01 "What issues in your family do you find it hard to talk about? " )
( WKRWTA-0063-00 "Uncle Garth and Uncle Hub are brothers who obviously share a commitment to each other. " )
( WKRWTA-0063-01 "Do you have a special brother or sister? " )
( WKRWTA-0063-02 "What makes you feel close to that sibling? " )
( WKRWTA-0063-03 "Have you always been close? " )
( WKRWTA-0063-04 "If not, at what stage of your lives did the closeness develop and why? " )
( WKRWTA-0063-05 "Can you think of a story you can tell your child about an adventure you and a sibling had together when you were teenagers or young adults? " )
( WKRWTA-0064-00 "Uncle Garth and Uncle Hub have some relatives who are only interested in their money and share no bonds of true affection. " )
( WKRWTA-0064-01 "Do you have people in your family to whom you are not close? " )
( WKRWTA-0064-02 "Are there relatives you try to avoid? " )
( WKRWTA-0065-00 "Uncle Garth and Uncle Hub die at the end of the movie, and Walter is sad. " )
( WKRWTA-0065-01 "Has someone in your family died whom you miss very much? " )
( WKRWTA-0065-02 "Were you with the person when they died? " )
( WKRWTA-0065-03 "If not, how did you find out? " )
( WKRWTA-0065-04 "Was there something you wish you could have said to him or her and didn't? " )
( WKRWTA-0065-05 "If you went to the funeral, what happened there and how was that for you? " )
( WKRWTA-0065-06 "What feelings did you have when this person died? " )
( WKRWTA-0065-07 "How did you deal with your feelings? " )
( WKRWTA-0065-08 "How long did it take to feel better? " )
( WKRWTA-0068-00 "Here are a few questions to get an interesting conversation going with your parents about people you're related to. " )
( WKRWTA-0068-01 "If you live with both your parents, Secondhand Lions is a good movie to watch all together so you can hear about both sides of your family, but watch out because it can get really complicated! " )
( WKRWTA-0069-00 "Uncle Hub and Uncle Garth soon become Walter's favorite relatives. " )
( WKRWTA-0069-01 "Who is your favorite relative and why do you like him or her so much? " )
( WKRWTA-0071-00 "Walter is quite a distance from home at his uncles' place. " )
( WKRWTA-0071-01 "Have you ever had a chance to stay with a relative who lives far from you? " )
( WKRWTA-0071-02 "Who would you like to stay with and what would you like to do during your stay? " )
( WKRWTA-0071-03 "Where did your mom or dad spend time with relatives when they were young? " )
( WKRWTA-0072-00 "Uncle Garth and Uncle Hub were in the French Foreign Legion. " )
( WKRWTA-0072-01 "Do you know whether any of your relatives were in the military or fought in a war? " )
( WKRWTA-0072-02 "If not, ask your mom or dad what they know. " )
( WKRWTA-0073-00 "Walter's uncles turn out to be loving, kind, and caring, but not all relatives are like that. " )
( WKRWTA-0073-01 "Are there any relatives that you wish you didn't have to see? " )
( WKRWTA-0073-02 "What is it about them that makes you uncomfortable? " )
( WKRWTA-0074-00 "Walter decides he'd rather live with his uncles than go back to be with his mother. " )
( WKRWTA-0074-01 "If something ever happened to your mom and dad, which relative would you like to live with and why? " )
( WKRWTA-0075-00 "Now it's your turn to write down any questions you would like to ask one or both of your parents about people you're related to. " )
( WKRWTA-0075-01 "What do you really want to know? " )
( WKRWTA-0076-00 "Parents and Kids: Collaborate on a list of interview questions for your oldest relative. " )
( WKRWTA-0076-01 "If possible, plan to record the interview. " )
( WKRWTA-0076-03 "Here are some examples: " )
( WKRWTA-0077 "What invention that was created in your lifetime has had the greatest impact on your life? " )
( WKRWTA-0078 "What famous person of your generation do you most admire and why? " )
( WKRWTA-0079 "What historical event had the greatest impact on your personal life and why? " )
( WKRWTA-0080 "What decision in your life has had the greatest impact on you? " )
( WKRWTA-0081-00 "Kids: Ask the oldest person in your family to show you any photographs he or she has. " )
( WKRWTA-0081-01 "Are the photos labeled with names and dates? " )
( WKRWTA-0081-02 "If not, offer to work with this relative to make sure all the photos are labeled for future generations. " )
( WKRWTA-0082-00 "Parents and Kids: Uncle Hub has some firm beliefs about things worth believing in: people are basically good; honor, courage, and virtue mean everything; power and money mean nothing; good always triumphs over evil; true love never dies. " )
( WKRWTA-0082-01 "Spend some time discussing the values and beliefs that are most important to your family. " )
( WKRWTA-0082-02 "Work together to design a coat of arms that reflects your family values. " )
( WKRWTA-0083-00 "Kids: Thanks to the Internet, more people are pursuing an interest in genealogy. " )
( WKRWTA-0083-01 "Is there someone you know who has done genealogical research? " )
( WKRWTA-0083-02 "If so, ask for a lesson in using his or her favorite genealogy website, and then see if you can find information about one of your ancestors. " )
( WKRWTA-0084-00 "Kids: Get a large sheet of paper and draw your family tree. " )
( WKRWTA-0084-01 "Include everyone you know, alive or dead. " )
( WKRWTA-0084-02 "Make photocopies of any photographs you have and add them to the tree as well. " )
( WKRWTA-0084-03 "Talk to the oldest person in your family to help fill in any blank spots. " )
( WKRWTA-0085 "What was your worst experience growing up? " )
( WKRWTA-0086 "Were you ever pressured as a child, and by whom? " )
( WKRWTA-0087 "What is your favorite thing to do? " )
( WKRWTA-0088 "Did you have low self-esteem or high self-esteem when you were my age? " )
( WKRWTA-0089 "When was the last time you enjoyed yourself? " )
( WKRWTA-0090 "When you were my age, what bad things did you do with friends? " )
( WKRWTA-0091-00 "How many illegal things have you done in your life? " )
( WKRWTA-0091-01 "What were they? " )
( WKRWTA-0092 "What's the stupidest thing you ever did? " )
( WKRWTA-0093-00 "Have you ever experienced drugs? " )
( WKRWTA-0093-01 "If so, what are they like? " )
( WKRWTA-0094 "Have you ever gotten in trouble with the law? " )
( WKRWTA-0096-01 "If you haven't done so already, start now to create an atmosphere at home in which no topic is taboo, where no question is stupid, and where your own successes and failures as a person are part of the conversation. " )
( WKRWTA-0096-03 "I've been where you are now and I trust that you will get through this time of many decisions with flying colors. " )
( WKRWTA-0096-04 "You can ask me anything. " )
( WKRWTA-0096-05 "Always resist the impulse to judge, criticize, or lecture. " )
( WKRWTA-0096-07 "Your child knows alcohol, drugs, and tobacco are bad. " )
( WKRWTA-0096-08 "What he doesn't know is how to resist the social pressure to use those substances in middle school and high school. " )
( WKRWTA-0096-09 "They are readily available; if he hasn't been already, he will soon be faced with deciding whether to use them. " )
( WKRWTA-0096-10 "That's where your experience can be helpful. " )
( WKRWTA-0098-00 "While reminiscing with your young person about your own teenage years, be sure to include talk about the fun and wholesome experiences you had. " )
( WKRWTA-0098-02 "What did you most enjoy doing? " )
( WKRWTA-0098-03 "Who did you love to hang out with? " )
( WKRWTA-0098-04 "How did you spend your free time in high school? " )
( WKRWTA-0098-05 "Who were your favorite teachers or other adults with whom you had contact? " )
( WKRWTA-0098-06 "What extracurricular activities were you involved in? " )
( WKRWTA-0098-07 "Which of those interests have carried over into your adult life? " )
( WKRWTA-0098-08 "What kinds of things do you like to do for fun now that you didn't know about then? " )
( WKRWTA-0099-00 "When you establish a relationship in which trust, honesty, and openness are the norm, your teen will be more likely to come to you to talk about matters with which she is struggling. " )
( WKRWTA-0099-02 "Hearing about how you decided what was good for you and what wasn't provides her with useful information. " )
( WKRWTA-0099-03 "She may be able to learn from your example how to size up the risks and benefits of choosing certain actions. " )
( WKRWTA-0101-01 "What was the biggest influence on your behavior as a teenager? " )
( WKRWTA-0101-02 "What values did you hold dear? " )
( WKRWTA-0101-03 "Were you influenced more by your parents' values or by the values of other people or institutions outside the family? " )
( WKRWTA-0101-04 "What topics were considered taboo in your family? " )
( WKRWTA-0101-05 "Did that make you more keenly interested in them or less? " )
( WKRWTA-0101-06 "Did your parents style of parenting push you toward early experimentation with drugs and alcohol, or did it help you avoid these things? " )
( WKRWTA-0101-08 "On the other hand, democratic parents who provide a consistent and predictable balance between respecting their child as an individual while setting firm and clear boundaries are more successful. " )
( WKRWTA-0101-09 "This book is all about adopting this style of parenting and developing a close, honest, open relationship in the preteen years that will carry you through your child's adolescence. " )
( WKRWTA-0102-00 "What if the decisions you made about alcohol, drugs, or tobacco as a teenager led to a life-changing experience like an early pregnancy, a serious car accident, a sexually transmitted disease, years of struggle with an addiction, or even incarceration? " )
( WKRWTA-0102-01 "You may have spent years coming to grips with decisions you made as a young person. " )
( WKRWTA-0102-02 "Who better to share that with your teen than you? " )
( WKRWTA-0102-04 "Twelve-step programs are successful because people get to hear real personal experience, not just predictable homilies. " )
( WKRWTA-0102-05 "You can trust your child to respect your honesty. " )
( WKRWTA-0104-00 "Most teenagers feel close to their parents, respect their parents judgment, and want to know their parents as individuals. " )
( WKRWTA-0104-01 "While conflicts between parents and teens typically arise around mundane, day-to-day issues such as chores and homework, middlers will usually follow their parents lead on matters of personal and family values. " )
( WKRWTA-0104-02 "Sharing your younger self with your preteen the fun and the adventures as well as the mistakes and the regrets offers a powerful way for you to take that lead without alienating your young person. " )
( WKRWTA-0107-00 "Ferris Bueller goes to elaborate lengths to convince his parents he is ill in order to skip school. " )
( WKRWTA-0107-01 "Did you ever fake an illness so you wouldn't have to go to school? " )
( WKRWTA-0107-02 "What illness did you simulate? " )
( WKRWTA-0107-03 "Did your parents believe you? " )
( WKRWTA-0107-04 "If you were successful, what did you do on your day off? " )
( WKRWTA-0107-05 "Did you involve any of your friends? " )
( WKRWTA-0108-00 "Ferris and his friends do things they know their parents wouldn't approve of, such as skip school and borrow a car without asking. " )
( WKRWTA-0108-01 "What are some things you did when you were a teenager that you knew your parents wouldn't approve of? " )
( WKRWTA-0108-02 "What was the worst thing that happened because of that? " )
( WKRWTA-0108-03 "Can you describe a time when you lied to your parents and got away with it? " )
( WKRWTA-0109-01 "Several scenes in the movie portray boring teachers and extremely bored students in the classroom. " )
( WKRWTA-0109-02 "How did you feel about attending high school, especially in your senior year? " )
( WKRWTA-0109-03 "Were you eager to get on with your independence, or were you content to play by the rules? " )
( WKRWTA-0109-04 "Who was the most boring teacher in your high school? " )
( WKRWTA-0109-05 "What made that teacher boring and what methods did you use to get through the class? " )
( WKRWTA-0110-00 "While Ferris has a strong and confident sense of self, Cameron is full of angst, anger, and trepidation about going along with Ferris and life in general. " )
( WKRWTA-0110-01 "Of these two characters, which one is more representative of you as a teenager? " )
( WKRWTA-0110-02 "What can you tell your child about developing self-confidence and self-esteem? " )
( WKRWTA-0110-03 "When you think about your own self-esteem, are you the same person you were as a teen or different? " )
( WKRWTA-0110-05 "What parts of yourself as a teenager would you like to reclaim? " )
( WKRWTA-0110-06 "What parts are still with you? " )
( WKRWTA-0110-07 "What parts are you glad are gone forever? " )
( WKRWTA-0111-00 "Ferris and his friends have some really fun adventures on their day off, from driving a really cool car to attending a baseball game to joining in a parade. " )
( WKRWTA-0111-01 "What is your most memorable adventure in or out of school as a teenager? " )
( WKRWTA-0111-02 "If given the choice, would you go back and relive your teenage years? " )
( WKRWTA-0111-03 "Why or why not? " )
( WKRWTA-0111-04 "As an adult, what are some things you like to do for fun? " )
( WKRWTA-0112-00 "Ferris pressures his best friend, Cameron, to participate in his antics. " )
( WKRWTA-0112-01 "What kinds of things did you feel pressured to do by other kids when you were a teenager? " )
( WKRWTA-0112-02 "How did you respond to that pressure? " )
( WKRWTA-0112-03 "Did you ever do the pressuring, encouraging friends to participate in mischievous behaviors? " )
( WKRWTA-0113-01 "Did any of the adults in your life ever act out of control or particularly mean? " )
( WKRWTA-0113-03 "How was discipline handled? " )
( WKRWTA-0114-00 "Although alcohol use is not shown or discussed in the movie and drug use is only briefly mentioned, teenagers are interested in their parents early substance use. " )
( WKRWTA-0114-01 "What can you tell your child about your use of alcohol, drugs, or tobacco as a teenager? " )
( WKRWTA-0114-02 "What was the most common substance use among students at your high school? " )
( WKRWTA-0114-03 "Did you feel pressured by peers to drink, smoke, or do drugs? " )
( WKRWTA-0114-04 "At what age? " )
( WKRWTA-0114-05 "How did you handle that? " )
( WKRWTA-0115-00 "Ferris's sister is really angry with her brother until the very end of the movie when she helps him successfully escape any consequences for his behavior. " )
( WKRWTA-0115-01 "If you have siblings, were you friends or enemies? " )
( WKRWTA-0115-02 "Did you help each other, keep secrets and support each other, or ignore each other? " )
( WKRWTA-0116-00 "Toward the end of the movie, Ferris's sister Jeannie is picked up by the police and taken to the police station for making a phony phone call. " )
( WKRWTA-0116-02 "As a teenager, did you ever get picked up by the police for something you were doing? " )
( WKRWTA-0116-03 "What happened that caused that? " )
( WKRWTA-0116-04 "What did you learn from that experience? " )
( WKRWTA-0118-00 "Ferris Bueller's Day Off has been a favorite movie about teenagers since it came out in nineteen eighty six. " )
( WKRWTA-0118-01 "Ferris Bueller is portrayed as smarter and more clever than the adults around him, while the adults range from naive to out of control. " )
( WKRWTA-0118-02 "Ferris successfully accomplishes a day off from school by convincing his parents he's sick. " )
( WKRWTA-0118-03 "Have you ever wondered how your parents were as teenagers? " )
( WKRWTA-0119 "Here are some questions based on the movie to give you some ideas for things to talk about with your parents. " )
( WKRWTA-0120-00 "Ferris lies to his parents and gets away with it, while his sister is treated much differently. " )
( WKRWTA-0120-01 "If your parent has siblings, who do you think was the more adventurous based on how they are now? " )
( WKRWTA-0120-02 "Do you think it would have been easy or hard to have siblings like your parent? " )
( WKRWTA-0120-03 "What do you know about how well your parents got along with their siblings when they were your age? " )
( WKRWTA-0120-04 "What do you think they argued about? " )
( WKRWTA-0120-05 "What adventures do you think they had together? " )
( WKRWTA-0121-00 "Ferris is so popular at his school that the whole student body seems to know he's sick and some go so far as to take up a collection for him. " )
( WKRWTA-0121-01 "Do you think your parent was popular in high school or not? " )
( WKRWTA-0121-02 "Based on what you know about your parent as an adult, which of the following crowds do you think he or she would have belonged to in high school: jocks, brains, nerds, populars, druggies? " )
( WKRWTA-0122-00 "What did you like most about Ferris Bueller? " )
( WKRWTA-0122-01 "What did you like least about him? " )
( WKRWTA-0122-02 "About Cameron? " )
( WKRWTA-0122-03 "Do you think your mom or your dad as a teenager was more like Ferris, Cameron, or another character in the movie? " )
( WKRWTA-0122-04 "What are your reasons for thinking this? " )
( WKRWTA-0123-00 "Cameron expresses a lot of anger towards his father, who seems to care more about his car than Cameron, but Ferris's parents are really attentive and concerned about Ferris. " )
( WKRWTA-0123-01 "If you know your grandparents, do you think they were more like Ferris's parents or Cameron's dad? " )
( WKRWTA-0124-00 "Ferris's parents believe he is truly sick, even though he has missed eight previous days of school. " )
( WKRWTA-0124-01 "How do you think your mom or dad's parents might have handled that? " )
( WKRWTA-0125-00 "Having fun is Ferris's only concern on his perfect day off, and he seems to have plenty of money. " )
( WKRWTA-0125-01 "Knowing what you know about your mom or your dad now, how do you think she or he would have spent a day playing hooky from high school if money were no object? " )
( WKRWTA-0126-00 "The movie ends before we find out what happens when Cameron's father gets home. " )
( WKRWTA-0126-01 "What do you think would be an appropriate punishment for Cameron? " )
( WKRWTA-0126-02 "What do you think happened to your mom and dad when their parents caught them doing something they weren't allowed to do? " )
( WKRWTA-0126-04 "Do you think teens today do similar things? " )
( WKRWTA-0127-00 "Now it's your turn to write down any questions you would like to ask one or both of your parents about their teenage years. " )
( WKRWTA-0128 "Kids: Ask your aunts, uncles, and grandparents what they remember about your parents teen years, especially about getting in trouble at school or at home, and then ask your parent what he or she remembers about the same incidents. " )
( WKRWTA-0129-02 "Then plan to do it together! " )
( WKRWTA-0130-01 "If fellow students wrote in your yearbook, read through all the comments together. " )
( WKRWTA-0130-02 "If you kept a personal journal or diary and you still have it, get it out and read through it together. " )
( WKRWTA-0132-00 "Parents and Kids: Have an ongoing conversation about a sequel to Ferris Bueller's Day Off. " )
( WKRWTA-0132-01 "Where would he live? " )
( WKRWTA-0132-02 "What would he be doing? " )
( WKRWTA-0132-03 "Would he still be as self-confident and focused on fun as he was in high school, or would he be different? " )
( WKRWTA-0132-04 "Would he be married? " )
( WKRWTA-0132-05 "Have children? " )
( WKRWTA-0132-06 "Would Cameron and Sloane be part of the cast? " )
( WKRWTA-0132-07 "How about Mr Rooney? " )
( WKRWTA-0133 "Kids: Write a Ferris Bueller's Day Off manifesto explaining why every teenager should be able to take one day off each school year for no reason whatsoever except to have fun. " )
( WKRWTA-0134-00 "Whether you live in an intact family, a divorced family, or one in which both parents are not present for other reasons, children are curious about their parents early relationship. " )
( WKRWTA-0134-01 "Discussing this topic with your middler can be complicated, so we have included two movies to help you address the issues in your family. " )
( WKRWTA-0134-02 "We recommend that you watch Back to the Future to discuss your early relationship with your child's other parent. " )
( WKRWTA-0134-03 "We have also included Mrs Doubtfire to address the issue of divorce. " )
( WKRWTA-0134-04 "Use your personal situation to decide whether to watch both movies or just one. " )
( WKRWTA-0135-00 "Discussion of your relationship with your child's other parent is important for several reasons. " )
( WKRWTA-0135-01 "It provides the opportunity to fill your child in on the family history that explains her own existence. " )
( WKRWTA-0135-02 "It also opens the door to conversations about choosing an appropriate mate. " )
( WKRWTA-0135-03 "As you share details about your own early relationship, you can point out qualities and behaviors that you have learned can lead to success or failure in building a fulfilling long-term union. " )
( WKRWTA-0135-04 "Discussing this topic can also help your child to notice the ways in which she is similar to or different from each of her parents in terms of whom she is attracted to, or the qualities in another person she might look for as she defines her own identity. " )
( WKRWTA-0135-05 "And it can help your young person develop a realistic understanding of the importance of compatibility, compromise, and communication for maintaining a loving relationship. " )
( WKRWTA-0136-00 "Divorce is of particular interest to children in this day and age, both in intact families and divorced ones. " )
( WKRWTA-0136-01 "It is best to discuss it openly. " )
( WKRWTA-0136-02 "If your family is intact, any arguments your child overhears between the adults in the household might cause him concern. " )
( WKRWTA-0136-03 "If divorce is the farthest thing from your mind, this could be a good opportunity to reassure your preteen that despite any difficulties, you are both committed to your relationship and to him. " )
( WKRWTA-0136-04 "It would help if that message came from each of you individually, as well as being explicitly stated when you are all together. " )
( WKRWTA-0136-05 "To assist you in discussing the topic of divorce, one of the two movies offered in this chapter deals specifically with that issue. " )
( WKRWTA-0136-06 "We think this alternate movie will be of particular interest to parents who are no longer in a relationship with their child's other parent. " )
( WKRWTA-0137-00 "If you are separated or divorced from your child's other parent, your early relationship is still relevant to her life. " )
( WKRWTA-0137-01 "Opening up the topic of your early relationship with your former partner can become a stepping stone to more honesty in general about what went awry, the choices you made, and how you might have done things differently. " )
( WKRWTA-0137-02 "It can also lead to great conversations about how personality or value differences can present challenges to a relationship. " )
